image_id,image_path,true_label,rank,class_id,class_name,confidence_percent
ISIC_0024311,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024311.jpg,nv,1,5,nv,70.71
ISIC_0024311,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024311.jpg,nv,2,4,mel,29.24
ISIC_0024311,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024311.jpg,nv,3,2,bkl,0.05
ISIC_0024330,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024330.jpg,df,1,3,df,88.38
ISIC_0024330,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024330.jpg,df,2,4,mel,5.91
ISIC_0024330,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024330.jpg,df,3,1,bcc,4.30
ISIC_0024331,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024331.jpg,bcc,1,1,bcc,99.78
ISIC_0024331,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024331.jpg,bcc,2,2,bkl,0.12
ISIC_0024331,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024331.jpg,bcc,3,5,nv,0.06
ISIC_0024381,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024381.jpg,bkl,1,2,bkl,100.00
ISIC_0024381,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024381.jpg,bkl,2,1,bcc,0.00
ISIC_0024381,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024381.jpg,bkl,3,4,mel,0.00
ISIC_0024450,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024450.jpg,akiec,1,0,akiec,99.99
ISIC_0024450,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024450.jpg,akiec,2,4,mel,0.00
ISIC_0024450,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024450.jpg,akiec,3,1,bcc,0.00
ISIC_0024525,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024525.jpg,mel,1,4,mel,68.14
ISIC_0024525,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024525.jpg,mel,2,2,bkl,25.58
ISIC_0024525,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024525.jpg,mel,3,5,nv,6.09
ISIC_0024747,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024747.jpg,vasc,1,6,vasc,99.97
ISIC_0024747,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024747.jpg,vasc,2,5,nv,0.02
ISIC_0024747,D:\Hoc\skin-cancer-classification-v3\reports\selected_test_images_7\ISIC_0024747.jpg,vasc,3,4,mel,0.00
